Instance,Terminal,Layer,X location,Y location,Voltage
_1691_,VPWR,li1,67.3900,84.3200,1.799781
_1690_,VPWR,li1,67.8500,89.7600,1.799760
_1689_,VPWR,li1,72.4500,89.7600,1.799745
_1688_,VPWR,li1,72.4500,116.9600,1.799833
_1687_,VPWR,li1,81.1900,133.2800,1.799620
_1686_,VPWR,li1,92.6900,127.8400,1.799533
_1685_,VPWR,li1,105.8000,62.5600,1.799626
_1684_,VPWR,li1,100.0500,51.6800,1.799778
_1683_,VPWR,li1,111.0900,51.6800,1.799758
_1682_,VPWR,li1,106.9500,51.6800,1.799767
_1681_,VPWR,li1,108.7900,51.6800,1.799763
_1680_,VPWR,li1,106.9500,46.2400,1.799709
_1679_,VPWR,li1,109.2500,46.2400,1.799704
_1678_,VPWR,li1,107.4100,51.6800,1.799767
_1677_,VPWR,li1,94.7600,51.6800,1.799788
_1676_,VPWR,li1,148.8100,89.7600,1.799573
_1675_,VPWR,li1,149.7300,84.3200,1.799601
_1674_,VPWR,li1,98.4400,73.4400,1.799689
_1673_,VPWR,li1,90.3900,68.0000,1.799731
_1672_,VPWR,li1,94.3000,68.0000,1.799720
_1671_,VPWR,li1,97.7500,68.0000,1.799712
_1670_,VPWR,li1,59.3400,106.0800,1.799803
_1669_,VPWR,li1,62.7900,106.0800,1.799785
_1668_,VPWR,li1,94.0700,68.0000,1.799720
_1667_,VPWR,li1,91.7700,68.0000,1.799725
_1666_,VPWR,li1,90.3900,62.5600,1.799662
_1665_,VPWR,li1,92.2300,62.5600,1.799657
_1664_,VPWR,li1,59.3400,106.0800,1.799803
_1663_,VPWR,li1,58.1900,133.2800,1.799733
_1662_,VPWR,li1,91.3100,138.7200,1.799356
_1661_,VPWR,li1,93.1500,133.2800,1.799569
_1660_,VPWR,li1,101.6600,62.5600,1.799637
_1659_,VPWR,li1,98.4400,62.5600,1.799642
_1658_,VPWR,li1,97.7500,46.2400,1.799729
_1657_,VPWR,li1,94.5300,57.1200,1.799780
_1656_,VPWR,li1,92.6900,51.6800,1.799792
_1655_,VPWR,li1,100.9700,62.5600,1.799637
_1654_,VPWR,li1,98.4400,57.1200,1.799773
_1653_,VPWR,li1,92.9200,57.1200,1.799780
_1652_,VPWR,li1,90.8500,57.1200,1.799785
_1651_,VPWR,li1,87.8600,51.6800,1.799803
_1650_,VPWR,li1,152.0300,84.3200,1.799601
_1649_,VPWR,li1,84.6400,62.5600,1.799678
_1648_,VPWR,li1,86.9400,68.0000,1.799737
_1647_,VPWR,li1,64.1700,122.4000,1.799862
_1646_,VPWR,li1,60.7200,122.4000,1.799871
_1645_,VPWR,li1,59.5700,122.4000,1.799871
_1644_,VPWR,li1,67.3900,127.8400,1.799669
_1643_,VPWR,li1,76.5900,133.2800,1.799646
_1642_,VPWR,li1,85.3300,133.2800,1.799602
_1641_,VPWR,li1,83.7200,62.5600,1.799685
_1640_,VPWR,li1,83.2600,57.1200,1.799795
_1639_,VPWR,li1,80.5000,51.6800,1.799819
_1638_,VPWR,li1,85.1000,57.1200,1.799792
_1637_,VPWR,li1,80.0400,57.1200,1.799803
_1636_,VPWR,li1,88.3200,57.1200,1.799787
_1635_,VPWR,li1,86.2500,57.1200,1.799792
_1634_,VPWR,li1,80.7300,57.1200,1.799800
_1633_,VPWR,li1,87.6300,46.2400,1.799752
_1632_,VPWR,li1,85.1000,46.2400,1.799758
_1631_,VPWR,li1,89.4700,46.2400,1.799747
_1630_,VPWR,li1,86.9400,51.6800,1.799803
_1629_,VPWR,li1,92.9200,51.6800,1.799792
_1628_,VPWR,li1,89.0100,46.2400,1.799752
_1627_,VPWR,li1,81.1900,46.2400,1.799767
_1626_,VPWR,li1,81.6500,46.2400,1.799767
_1625_,VPWR,li1,91.5400,19.0400,1.799932
_1624_,VPWR,li1,151.5700,73.4400,1.799617
_1623_,VPWR,li1,93.8400,40.8000,1.799834
_1622_,VPWR,li1,94.3000,95.2000,1.799795
_1621_,VPWR,li1,97.7500,100.6400,1.799740
_1620_,VPWR,li1,94.5300,106.0800,1.799677
_1619_,VPWR,li1,96.3700,100.6400,1.799745
_1618_,VPWR,li1,98.2100,106.0800,1.799666
_1617_,VPWR,li1,98.2100,133.2800,1.799549
_1616_,VPWR,li1,87.6300,133.2800,1.799592
_1615_,VPWR,li1,87.1700,138.7200,1.799377
_1614_,VPWR,li1,99.5900,144.1600,1.799740
_1613_,VPWR,li1,93.6100,35.3600,1.799812
_1612_,VPWR,li1,92.2300,35.3600,1.799816
_1611_,VPWR,li1,89.9300,29.9200,1.799845
_1610_,VPWR,li1,92.9200,29.9200,1.799842
_1609_,VPWR,li1,97.9800,35.3600,1.799806
_1608_,VPWR,li1,94.9900,35.3600,1.799812
_1607_,VPWR,li1,89.9300,29.9200,1.799845
_1606_,VPWR,li1,91.7700,29.9200,1.799842
_1605_,VPWR,li1,92.9200,24.4800,1.799923
_1604_,VPWR,li1,93.8400,24.4800,1.799923
_1603_,VPWR,li1,96.8300,19.0400,1.799929
_1602_,VPWR,li1,90.1600,19.0400,1.799932
_1601_,VPWR,li1,88.3200,13.6000,1.799832
_1600_,VPWR,li1,93.6100,13.6000,1.799824
_1599_,VPWR,li1,91.3100,13.6000,1.799827
_1598_,VPWR,li1,94.9900,13.6000,1.799822
_1597_,VPWR,li1,87.4000,24.4800,1.799927
_1596_,VPWR,li1,148.8100,78.8800,1.799768
_1595_,VPWR,li1,86.4800,40.8000,1.799845
_1594_,VPWR,li1,82.5700,40.8000,1.799849
_1593_,VPWR,li1,77.7400,40.8000,1.799856
_1592_,VPWR,li1,74.2900,40.8000,1.799862
_1591_,VPWR,li1,84.8700,40.8000,1.799845
_1590_,VPWR,li1,76.1300,35.3600,1.799841
_1589_,VPWR,li1,81.1900,35.3600,1.799834
_1588_,VPWR,li1,73.8300,35.3600,1.799848
_1587_,VPWR,li1,77.5100,35.3600,1.799841
_1586_,VPWR,li1,78.4300,35.3600,1.799837
_1585_,VPWR,li1,82.3400,95.2000,1.799813
_1584_,VPWR,li1,86.4800,95.2000,1.799806
_1583_,VPWR,li1,81.4200,89.7600,1.799724
_1582_,VPWR,li1,83.9500,106.0800,1.799711
_1581_,VPWR,li1,66.9300,95.2000,1.799841
_1580_,VPWR,li1,67.3900,100.6400,1.799821
_1579_,VPWR,li1,72.4500,133.2800,1.799666
_1578_,VPWR,li1,75.2100,133.2800,1.799646
_1577_,VPWR,li1,86.2500,35.3600,1.799824
_1576_,VPWR,li1,83.4900,19.0400,1.799937
_1575_,VPWR,li1,83.9500,24.4800,1.799930
_1574_,VPWR,li1,85.3300,29.9200,1.799852
_1573_,VPWR,li1,87.4000,29.9200,1.799849
_1572_,VPWR,li1,82.8000,29.9200,1.799857
_1571_,VPWR,li1,81.1900,29.9200,1.799860
_1570_,VPWR,li1,74.0600,24.4800,1.799937
_1569_,VPWR,li1,146.0500,68.0000,1.799639
_1568_,VPWR,li1,79.5800,68.0000,1.799756
_1567_,VPWR,li1,94.7600,116.9600,1.799797
_1566_,VPWR,li1,96.3700,116.9600,1.799794
_1565_,VPWR,li1,51.2900,116.9600,1.799878
_1564_,VPWR,li1,50.8300,116.9600,1.799878
_1563_,VPWR,li1,52.2100,133.2800,1.799761
_1562_,VPWR,li1,61.4100,133.2800,1.799715
_1561_,VPWR,li1,93.1500,111.5200,1.799812
_1560_,VPWR,li1,93.8400,95.2000,1.799798
_1559_,VPWR,li1,97.0600,95.2000,1.799791
_1558_,VPWR,li1,101.4300,149.6000,1.799812
_1557_,VPWR,li1,65.0900,46.2400,1.799810
_1556_,VPWR,li1,64.1700,46.2400,1.799815
_1555_,VPWR,li1,64.8600,51.6800,1.799850
_1554_,VPWR,li1,60.0300,46.2400,1.799828
_1553_,VPWR,li1,68.0800,46.2400,1.799803
_1552_,VPWR,li1,61.4100,46.2400,1.799821
_1551_,VPWR,li1,66.0100,40.8000,1.799878
_1550_,VPWR,li1,64.1700,40.8000,1.799882
_1549_,VPWR,li1,76.3600,29.9200,1.799867
_1548_,VPWR,li1,73.1400,29.9200,1.799874
_1547_,VPWR,li1,77.9700,19.0400,1.799940
_1546_,VPWR,li1,71.7600,19.0400,1.799945
_1545_,VPWR,li1,74.0600,24.4800,1.799937
_1544_,VPWR,li1,73.3700,29.9200,1.799874
_1543_,VPWR,li1,68.5400,40.8000,1.799872
_1542_,VPWR,li1,66.4700,40.8000,1.799878
_1541_,VPWR,li1,77.7400,19.0400,1.799940
_1540_,VPWR,li1,152.4900,62.5600,1.799568
_1539_,VPWR,li1,75.4400,62.5600,1.799711
_1538_,VPWR,li1,80.0400,111.5200,1.799831
_1537_,VPWR,li1,76.1300,116.9600,1.799827
_1536_,VPWR,li1,66.9300,116.9600,1.799845
_1535_,VPWR,li1,63.2500,127.8400,1.799683
_1534_,VPWR,li1,67.8500,133.2800,1.799686
_1533_,VPWR,li1,71.0700,133.2800,1.799666
_1532_,VPWR,li1,77.9700,138.7200,1.799445
_1531_,VPWR,li1,87.8600,111.5200,1.799818
_1530_,VPWR,li1,73.8300,51.6800,1.799833
_1529_,VPWR,li1,72.4500,57.1200,1.799817
_1528_,VPWR,li1,73.3700,57.1200,1.799813
_1527_,VPWR,li1,71.3000,57.1200,1.799817
_1526_,VPWR,li1,76.3600,57.1200,1.799808
_1525_,VPWR,li1,68.5400,57.1200,1.799822
_1524_,VPWR,li1,69.6900,46.2400,1.799797
_1523_,VPWR,li1,72.4500,46.2400,1.799789
_1522_,VPWR,li1,75.9000,46.2400,1.799784
_1521_,VPWR,li1,76.3600,46.2400,1.799784
_1520_,VPWR,li1,74.7500,19.0400,1.799942
_1519_,VPWR,li1,79.8100,13.6000,1.799845
_1518_,VPWR,li1,76.1300,13.6000,1.799848
_1517_,VPWR,li1,78.2000,13.6000,1.799845
_1516_,VPWR,li1,84.8700,13.6000,1.799835
_1515_,VPWR,li1,82.1100,13.6000,1.799839
_1514_,VPWR,li1,63.0200,19.0400,1.799950
_1513_,VPWR,li1,145.1300,57.1200,1.799735
_1512_,VPWR,li1,74.0600,62.5600,1.799711
_1511_,VPWR,li1,76.3600,122.4000,1.799839
_1510_,VPWR,li1,78.4300,116.9600,1.799823
_1509_,VPWR,li1,82.5700,122.4000,1.799829
_1508_,VPWR,li1,46.6900,127.8400,1.799783
_1507_,VPWR,li1,45.7700,127.8400,1.799783
_1506_,VPWR,li1,51.7500,127.8400,1.799755
_1505_,VPWR,li1,79.8100,144.1600,1.799778
_1504_,VPWR,li1,89.9300,116.9600,1.799804
_1503_,VPWR,li1,89.2400,111.5200,1.799818
_1502_,VPWR,li1,91.3100,111.5200,1.799816
_1501_,VPWR,li1,67.3900,35.3600,1.799857
_1500_,VPWR,li1,63.0200,29.9200,1.799891
_1499_,VPWR,li1,64.4000,35.3600,1.799862
_1498_,VPWR,li1,63.9400,35.3600,1.799866
_1497_,VPWR,li1,65.5500,29.9200,1.799886
_1496_,VPWR,li1,64.6300,29.9200,1.799891
_1495_,VPWR,li1,68.5400,24.4800,1.799941
_1494_,VPWR,li1,65.3200,24.4800,1.799944
_1493_,VPWR,li1,65.0900,19.0400,1.799948
_1492_,VPWR,li1,67.6200,19.0400,1.799946
_1491_,VPWR,li1,69.0000,13.6000,1.799860
_1490_,VPWR,li1,63.7100,13.6000,1.799870
_1489_,VPWR,li1,66.0100,13.6000,1.799865
_1488_,VPWR,li1,71.0700,13.6000,1.799856
_1487_,VPWR,li1,55.6600,19.0400,1.799957
_1486_,VPWR,li1,146.5100,62.5600,1.799569
_1485_,VPWR,li1,80.7300,62.5600,1.799693
_1484_,VPWR,li1,73.1400,68.0000,1.799772
_1483_,VPWR,li1,74.0600,84.3200,1.799758
_1482_,VPWR,li1,86.9400,84.3200,1.799721
_1481_,VPWR,li1,60.4900,89.7600,1.799786
_1480_,VPWR,li1,59.5700,100.6400,1.799846
_1479_,VPWR,li1,52.6700,100.6400,1.799862
_1478_,VPWR,li1,63.7100,133.2800,1.799701
_1477_,VPWR,li1,72.2200,127.8400,1.799633
_1476_,VPWR,li1,71.5300,138.7200,1.799494
_1475_,VPWR,li1,90.3900,84.3200,1.799712
_1474_,VPWR,li1,65.0900,62.5600,1.799744
_1473_,VPWR,li1,67.8500,62.5600,1.799733
_1472_,VPWR,li1,62.7900,68.0000,1.799805
_1471_,VPWR,li1,62.1000,62.5600,1.799758
_1470_,VPWR,li1,61.4100,57.1200,1.799836
_1469_,VPWR,li1,61.4100,62.5600,1.799758
_1468_,VPWR,li1,63.2500,57.1200,1.799832
_1467_,VPWR,li1,58.1900,57.1200,1.799847
_1466_,VPWR,li1,61.1800,57.1200,1.799836
_1465_,VPWR,li1,60.4900,19.0400,1.799952
_1464_,VPWR,li1,56.3500,19.0400,1.799955
_1463_,VPWR,li1,54.5100,19.0400,1.799957
_1462_,VPWR,li1,52.6700,13.6000,1.799896
_1461_,VPWR,li1,55.2000,13.6000,1.799887
_1460_,VPWR,li1,59.1100,13.6000,1.799879
_1459_,VPWR,li1,61.4100,13.6000,1.799874
_1458_,VPWR,li1,46.0000,19.0400,1.799966
_1457_,VPWR,li1,145.1300,57.1200,1.799735
_1456_,VPWR,li1,57.5000,40.8000,1.799893
_1455_,VPWR,li1,66.9300,73.4400,1.799779
_1454_,VPWR,li1,93.3800,78.8800,1.799810
_1453_,VPWR,li1,92.6900,111.5200,1.799812
_1452_,VPWR,li1,48.5300,106.0800,1.799840
_1451_,VPWR,li1,45.7700,116.9600,1.799890
_1450_,VPWR,li1,42.0900,111.5200,1.799911
_1449_,VPWR,li1,46.6900,133.2800,1.799792
_1448_,VPWR,li1,98.6700,144.1600,1.799740
_1447_,VPWR,li1,94.0700,84.3200,1.799703
_1446_,VPWR,li1,98.2100,84.3200,1.799693
_1445_,VPWR,li1,59.5700,35.3600,1.799872
_1444_,VPWR,li1,53.8200,29.9200,1.799911
_1443_,VPWR,li1,50.6000,29.9200,1.799917
_1442_,VPWR,li1,58.8800,29.9200,1.799899
_1441_,VPWR,li1,57.7300,35.3600,1.799876
_1440_,VPWR,li1,55.8900,29.9200,1.799904
_1439_,VPWR,li1,49.6800,29.9200,1.799917
_1438_,VPWR,li1,54.2800,24.4800,1.799954
_1437_,VPWR,li1,46.2300,24.4800,1.799961
_1436_,VPWR,li1,48.5300,19.0400,1.799962
_1435_,VPWR,li1,50.3700,19.0400,1.799961
_1434_,VPWR,li1,48.5300,19.0400,1.799962
_1433_,VPWR,li1,46.0000,19.0400,1.799966
_1432_,VPWR,li1,48.0700,13.6000,1.799906
_1431_,VPWR,li1,50.3700,13.6000,1.799901
_1430_,VPWR,li1,35.4200,24.4800,1.799973
_1429_,VPWR,li1,148.8100,57.1200,1.799734
_1428_,VPWR,li1,58.6500,62.5600,1.799769
_1427_,VPWR,li1,54.2800,62.5600,1.799791
_1426_,VPWR,li1,55.6600,116.9600,1.799867
_1425_,VPWR,li1,53.5900,122.4000,1.799883
_1424_,VPWR,li1,63.9400,116.9600,1.799850
_1423_,VPWR,li1,101.8900,95.2000,1.799786
_1422_,VPWR,li1,64.1700,133.2800,1.799701
_1421_,VPWR,li1,54.5100,138.7200,1.799639
_1420_,VPWR,li1,52.6700,122.4000,1.799889
_1419_,VPWR,li1,43.4700,122.4000,1.799908
_1418_,VPWR,li1,38.8700,127.8400,1.799826
_1417_,VPWR,li1,58.8800,51.6800,1.799867
_1416_,VPWR,li1,54.9700,51.6800,1.799872
_1415_,VPWR,li1,54.9700,46.2400,1.799845
_1414_,VPWR,li1,55.2000,46.2400,1.799845
_1413_,VPWR,li1,53.5900,46.2400,1.799845
_1412_,VPWR,li1,51.7500,46.2400,1.799854
_1411_,VPWR,li1,43.2400,29.9200,1.799931
_1410_,VPWR,li1,46.4600,29.9200,1.799923
_1409_,VPWR,li1,37.4900,29.9200,1.799942
_1408_,VPWR,li1,40.0200,24.4800,1.799968
_1407_,VPWR,li1,38.1800,24.4800,1.799970
_1406_,VPWR,li1,40.2500,24.4800,1.799968
_1405_,VPWR,li1,37.9500,19.0400,1.799972
_1404_,VPWR,li1,40.2500,19.0400,1.799970
_1403_,VPWR,li1,25.7600,29.9200,1.799967
_1402_,VPWR,li1,146.5100,46.2400,1.799654
_1401_,VPWR,li1,72.6800,46.2400,1.799789
_1400_,VPWR,li1,52.2100,40.8000,1.799903
_1399_,VPWR,li1,49.4500,35.3600,1.799896
_1398_,VPWR,li1,46.0000,35.3600,1.799905
_1397_,VPWR,li1,49.4500,40.8000,1.799910
_1396_,VPWR,li1,43.2400,35.3600,1.799914
_1395_,VPWR,li1,45.7700,35.3600,1.799905
_1394_,VPWR,li1,40.7100,35.3600,1.799921
_1393_,VPWR,li1,43.0100,35.3600,1.799914
_1392_,VPWR,li1,73.1400,78.8800,1.799844
_1391_,VPWR,li1,88.7800,106.0800,1.799695
_1390_,VPWR,li1,89.9300,100.6400,1.799760
_1389_,VPWR,li1,88.5500,95.2000,1.799803
_1388_,VPWR,li1,119.3700,144.1600,1.799713
_1387_,VPWR,li1,72.6800,106.0800,1.799749
_1386_,VPWR,li1,66.9300,106.0800,1.799776
_1385_,VPWR,li1,39.7900,111.5200,1.799917
_1384_,VPWR,li1,36.5700,122.4000,1.799926
_1383_,VPWR,li1,75.4400,144.1600,1.799789
_1382_,VPWR,li1,69.6900,144.1600,1.799804
_1381_,VPWR,li1,102.8100,144.1600,1.799734
_1380_,VPWR,li1,29.9000,35.3600,1.799947
_1379_,VPWR,li1,35.4200,35.3600,1.799932
_1378_,VPWR,li1,26.9100,35.3600,1.799956
_1377_,VPWR,li1,27.6000,35.3600,1.799956
_1376_,VPWR,li1,33.1200,29.9200,1.799953
_1375_,VPWR,li1,30.1300,29.9200,1.799958
_1374_,VPWR,li1,37.2600,35.3600,1.799927
_1373_,VPWR,li1,39.3300,35.3600,1.799921
_1372_,VPWR,li1,24.3800,46.2400,1.799954
_1371_,VPWR,li1,151.5700,51.6800,1.799710
_1370_,VPWR,li1,48.5300,51.6800,1.799891
_1369_,VPWR,li1,47.1500,46.2400,1.799871
_1368_,VPWR,li1,43.7000,46.2400,1.799882
_1367_,VPWR,li1,40.2500,46.2400,1.799892
_1366_,VPWR,li1,48.5300,46.2400,1.799863
_1365_,VPWR,li1,40.2500,46.2400,1.799892
_1364_,VPWR,li1,46.2300,46.2400,1.799871
_1363_,VPWR,li1,37.9500,46.2400,1.799901
_1362_,VPWR,li1,43.0100,46.2400,1.799882
_1361_,VPWR,li1,37.9500,46.2400,1.799901
_1360_,VPWR,li1,78.4300,95.2000,1.799821
_1359_,VPWR,li1,74.2900,100.6400,1.799801
_1358_,VPWR,li1,73.1400,138.7200,1.799494
_1357_,VPWR,li1,85.3300,138.7200,1.799398
_1356_,VPWR,li1,66.9300,138.7200,1.799529
_1355_,VPWR,li1,59.5700,95.2000,1.799856
_1354_,VPWR,li1,58.1900,100.6400,1.799846
_1353_,VPWR,li1,30.5900,100.6400,1.799933
_1352_,VPWR,li1,85.3300,95.2000,1.799809
_1351_,VPWR,li1,87.1700,100.6400,1.799767
_1350_,VPWR,li1,103.7300,95.2000,1.799782
_1349_,VPWR,li1,106.9500,95.2000,1.799779
_1348_,VPWR,li1,91.7700,127.8400,1.799533
_1347_,VPWR,li1,29.9000,46.2400,1.799930
_1346_,VPWR,li1,33.5800,46.2400,1.799923
_1345_,VPWR,li1,25.5300,46.2400,1.799947
_1344_,VPWR,li1,28.9800,46.2400,1.799938
_1343_,VPWR,li1,29.4400,40.8000,1.799955
_1342_,VPWR,li1,26.9100,40.8000,1.799961
_1341_,VPWR,li1,35.8800,40.8000,1.799940
_1340_,VPWR,li1,37.9500,40.8000,1.799936
_1339_,VPWR,li1,28.5200,57.1200,1.799936
_1338_,VPWR,li1,148.8100,40.8000,1.799789
_1337_,VPWR,li1,54.5100,57.1200,1.799851
_1336_,VPWR,li1,51.7500,51.6800,1.799881
_1335_,VPWR,li1,47.6100,57.1200,1.799870
_1334_,VPWR,li1,45.0800,51.6800,1.799896
_1333_,VPWR,li1,48.9900,51.6800,1.799886
_1332_,VPWR,li1,43.7000,57.1200,1.799881
_1331_,VPWR,li1,47.1500,51.6800,1.799891
_1330_,VPWR,li1,40.2500,57.1200,1.799893
_1329_,VPWR,li1,42.0900,51.6800,1.799908
_1328_,VPWR,li1,66.7000,78.8800,1.799857
_1327_,VPWR,li1,62.1000,111.5200,1.799868
_1326_,VPWR,li1,63.4800,144.1600,1.799820
_1325_,VPWR,li1,45.5400,144.1600,1.799876
_1324_,VPWR,li1,54.2800,111.5200,1.799883
_1323_,VPWR,li1,45.7700,111.5200,1.799901
_1322_,VPWR,li1,33.3500,116.9600,1.799928
_1321_,VPWR,li1,101.4300,149.6000,1.799812
_1320_,VPWR,li1,104.8800,84.3200,1.799679
_1319_,VPWR,li1,105.3400,78.8800,1.799796
_1318_,VPWR,li1,110.1700,84.3200,1.799669
_1317_,VPWR,li1,106.7200,84.3200,1.799673
_1316_,VPWR,li1,104.4200,84.3200,1.799679
_1315_,VPWR,li1,106.4900,144.1600,1.799731
_1314_,VPWR,li1,111.0900,149.6000,1.799803
_1313_,VPWR,li1,35.8800,57.1200,1.799905
_1312_,VPWR,li1,34.0400,57.1200,1.799915
_1311_,VPWR,li1,27.3700,57.1200,1.799936
_1310_,VPWR,li1,22.0800,57.1200,1.799962
_1309_,VPWR,li1,29.9000,51.6800,1.799940
_1308_,VPWR,li1,25.9900,51.6800,1.799957
_1307_,VPWR,li1,36.3400,51.6800,1.799920
_1306_,VPWR,li1,34.2700,51.6800,1.799931
_1305_,VPWR,li1,49.2200,68.0000,1.799856
_1304_,VPWR,li1,152.9500,40.8000,1.799788
_1303_,VPWR,li1,80.2700,78.8800,1.799831
_1302_,VPWR,li1,88.0900,73.4400,1.799716
_1301_,VPWR,li1,90.6200,73.4400,1.799710
_1300_,VPWR,li1,92.4600,73.4400,1.799704
_1299_,VPWR,li1,81.1900,73.4400,1.799735
_1298_,VPWR,li1,87.1700,78.8800,1.799821
_1297_,VPWR,li1,88.0900,78.8800,1.799818
_1296_,VPWR,li1,84.4100,78.8800,1.799824
_1295_,VPWR,li1,63.2500,111.5200,1.799862
_1294_,VPWR,li1,58.8800,144.1600,1.799830
_1293_,VPWR,li1,52.6700,144.1600,1.799849
_1292_,VPWR,li1,65.0900,111.5200,1.799858
_1291_,VPWR,li1,46.6900,122.4000,1.799899
_1290_,VPWR,li1,30.5900,122.4000,1.799944
_1289_,VPWR,li1,77.9700,149.6000,1.799844
_1288_,VPWR,li1,76.5900,78.8800,1.799840
_1287_,VPWR,li1,80.9600,111.5200,1.799831
_1286_,VPWR,li1,120.2900,138.7200,1.799146
_1285_,VPWR,li1,81.1900,138.7200,1.799428
_1284_,VPWR,li1,118.9100,149.6000,1.799796
_1283_,VPWR,li1,81.4200,73.4400,1.799735
_1282_,VPWR,li1,29.9000,62.5600,1.799903
_1281_,VPWR,li1,33.3500,62.5600,1.799889
_1280_,VPWR,li1,78.8900,73.4400,1.799742
_1279_,VPWR,li1,52.6700,73.4400,1.799826
_1278_,VPWR,li1,54.9700,73.4400,1.799817
_1277_,VPWR,li1,49.9100,73.4400,1.799836
_1276_,VPWR,li1,47.8400,73.4400,1.799849
_1275_,VPWR,li1,58.1900,73.4400,1.799809
_1274_,VPWR,li1,55.8900,73.4400,1.799817
_1273_,VPWR,li1,50.3700,78.8800,1.799896
_1272_,VPWR,li1,146.0500,35.3600,1.799751
_1271_,VPWR,li1,72.2200,78.8800,1.799848
_1270_,VPWR,li1,71.0700,68.0000,1.799781
_1269_,VPWR,li1,72.4500,73.4400,1.799761
_1268_,VPWR,li1,68.7700,73.4400,1.799773
_1267_,VPWR,li1,64.1700,73.4400,1.799786
_1266_,VPWR,li1,68.3100,73.4400,1.799773
_1265_,VPWR,li1,65.5500,68.0000,1.799796
_1264_,VPWR,li1,60.9500,68.0000,1.799811
_1263_,VPWR,li1,75.2100,95.2000,1.799825
_1262_,VPWR,li1,74.7500,106.0800,1.799742
_1261_,VPWR,li1,73.6000,144.1600,1.799795
_1260_,VPWR,li1,80.7300,116.9600,1.799820
_1259_,VPWR,li1,38.4100,106.0800,1.799887
_1258_,VPWR,li1,30.1300,106.0800,1.799918
_1257_,VPWR,li1,66.0100,144.1600,1.799811
_1256_,VPWR,li1,51.7500,144.1600,1.799854
_1255_,VPWR,li1,49.4500,149.6000,1.799900
_1254_,VPWR,li1,77.0500,144.1600,1.799784
_1253_,VPWR,li1,90.3900,144.1600,1.799756
_1252_,VPWR,li1,65.0900,155.0400,1.799690
_1251_,VPWR,li1,85.5600,111.5200,1.799822
_1250_,VPWR,li1,115.2300,144.1600,1.799719
_1249_,VPWR,li1,125.8100,144.1600,1.799707
_1248_,VPWR,li1,113.8500,144.1600,1.799719
_1247_,VPWR,li1,91.7700,106.0800,1.799689
_1246_,VPWR,li1,85.3300,111.5200,1.799822
_1245_,VPWR,li1,112.2400,106.0800,1.799627
_1244_,VPWR,li1,113.8500,100.6400,1.799704
_1243_,VPWR,li1,112.9300,100.6400,1.799704
_1242_,VPWR,li1,115.6900,138.7200,1.799177
_1241_,VPWR,li1,131.7900,144.1600,1.799703
_1240_,VPWR,li1,81.6500,106.0800,1.799719
_1239_,VPWR,li1,100.5100,95.2000,1.799789
_1238_,VPWR,li1,90.6200,95.2000,1.799800
_1237_,VPWR,li1,68.3100,78.8800,1.799857
_1236_,VPWR,li1,63.4800,78.8800,1.799865
_1235_,VPWR,li1,51.2900,78.8800,1.799891
_1234_,VPWR,li1,54.5100,78.8800,1.799887
_1233_,VPWR,li1,54.0500,78.8800,1.799887
_1232_,VPWR,li1,58.1900,78.8800,1.799879
_1231_,VPWR,li1,60.4900,84.3200,1.799802
_1230_,VPWR,li1,63.2500,84.3200,1.799792
_1229_,VPWR,li1,71.5300,78.8800,1.799848
_1228_,VPWR,li1,58.1900,89.7600,1.799795
_1227_,VPWR,li1,54.9700,84.3200,1.799824
_1226_,VPWR,li1,19.3200,78.8800,1.799968
_1225_,VPWR,li1,47.6100,84.3200,1.799846
_1224_,VPWR,li1,45.7700,78.8800,1.799907
_1223_,VPWR,li1,46.6900,78.8800,1.799902
_1222_,VPWR,li1,42.7800,78.8800,1.799913
_1221_,VPWR,li1,42.0900,78.8800,1.799913
_1220_,VPWR,li1,36.5700,78.8800,1.799929
_1219_,VPWR,li1,37.4900,78.8800,1.799924
_1218_,VPWR,li1,39.3300,78.8800,1.799920
_1217_,VPWR,li1,63.0200,89.7600,1.799776
_1216_,VPWR,li1,63.2500,95.2000,1.799850
_1215_,VPWR,li1,63.7100,89.7600,1.799776
_1214_,VPWR,li1,75.2100,100.6400,1.799801
_1213_,VPWR,li1,53.1300,95.2000,1.799875
_1212_,VPWR,li1,57.7300,95.2000,1.799860
_1211_,VPWR,li1,35.1900,106.0800,1.799894
_1210_,VPWR,li1,34.7300,111.5200,1.799933
_1209_,VPWR,li1,32.6600,106.0800,1.799905
_1208_,VPWR,li1,61.1800,138.7200,1.799579
_1207_,VPWR,li1,41.4000,138.7200,1.799734
_1206_,VPWR,li1,38.4100,138.7200,1.799759
_1205_,VPWR,li1,47.1500,138.7200,1.799690
_1204_,VPWR,li1,72.4500,144.1600,1.799795
_1203_,VPWR,li1,84.8700,144.1600,1.799767
_1202_,VPWR,li1,64.1700,149.6000,1.799870
_1201_,VPWR,li1,81.1900,84.3200,1.799737
_1200_,VPWR,li1,84.6400,89.7600,1.799710
_1199_,VPWR,li1,85.1000,84.3200,1.799726
_1198_,VPWR,li1,93.6100,84.3200,1.799707
_1197_,VPWR,li1,104.6500,95.2000,1.799782
_1196_,VPWR,li1,133.4000,127.8400,1.799353
_1195_,VPWR,li1,104.6500,100.6400,1.799726
_1194_,VPWR,li1,87.1700,127.8400,1.799555
_1193_,VPWR,li1,88.5500,127.8400,1.799555
